timestamp,visitorid,event,itemid,transactionid
1433171663161,1326284,view,327432,
1433171667923,1351197,view,228392,
1433167364600,21199,view,125440,
1433166999880,1115522,view,235971,
1433167000182,885139,view,238085,
1433163604377,52555,view,374564,
1433163595008,469305,view,51467,
1433171703818,118053,view,443293,
1433171717617,306027,view,335975,
1433171718497,118053,view,51314,
1433171722470,251399,view,33908,
1433171728066,304548,view,404601,
1433163543493,315221,view,34551,
1433171748158,347864,view,314784,
1433163526262,1213495,view,380237,
1433163504923,1363494,view,187216,
1433171804144,606681,view,365054,
1433171858654,232347,view,347484,
1433171859645,818958,view,419567,
1433163384244,1285737,view,438430,
1433171862538,666399,view,241755,
1433163376811,1327054,view,23870,
1433167044408,55083,view,382000,
1433167123533,601959,view,260650,
1433163352390,215673,view,192910,
1433168498067,470974,view,371038,
1433168597186,307542,view,275317,
1433168612902,691624,view,220183,
1433171907188,131216,view,145487,
1433168624233,1244009,view,371928,
1433168639683,1192577,view,236348,
1433168648821,307542,view,275317,
1433171908989,388556,view,306289,
1433166296832,133400,view,275603,
1433166291172,273137,view,310578,
1433167246778,183261,view,59159,
1433168705815,620332,view,441588,
1433168728163,1178441,view,187842,
1433168752318,1386473,view,36936,
1433167054702,1361234,view,51380,
1433166217899,265871,view,428002,
1433168804710,519980,view,156173,
1433168819533,830147,view,333093,
1433168841350,1386473,view,36936,
1433166174763,978096,view,244620,
1433213178569,957260,view,257040,
1433214239382,1344282,view,260957,
1433215482006,235666,view,458560,
1433214975238,706546,view,379277,
1433215767854,361925,view,133067,
1433212322833,794176,view,347576,
1433213464055,253925,view,60658,
1433213393679,939182,view,200242,
1433215480815,307744,view,405649,
1433215973820,1259726,view,217058,
1433213358400,111566,view,325319,
1433215487584,11243,view,354676,
1433215259384,540353,view,129960,
1433214738136,1217732,view,171941,
1433216565452,310148,view,223021,
1433215836930,423384,view,138789,
1433216191599,1048683,view,338161,
1433212663250,1083001,view,26595,
1433214695796,907837,view,449881,
1433214992996,1229251,view,246411,
1433213676705,1105950,view,249933,
1433215309837,891150,view,389814,
1433214994639,1138356,view,233024,
1433216497057,854743,view,462188,
1433214019023,819611,view,18626,
1433213213467,390130,view,241813,
1433216037078,116410,view,395343,
1433212982513,530800,view,22071,
1433213868310,398901,view,184628,
1433213803521,1029723,view,432829,
1433215000160,754801,view,305588,
1433212412704,1022833,view,131007,
1433216345021,507495,view,354581,
1433214422091,1318546,view,421931,
1433215004502,825574,view,227219,
1433214534441,452773,view,463379,
1433213435358,466460,view,236141,
1433214845643,83684,view,369327,
1433216459038,1233140,transaction,390167,15894.0
1433215491639,992272,view,50814,
1433214585714,1105628,view,239333,
1433215778708,796113,view,398649,
1433215266133,1206335,view,182211,
1433214699333,89333,view,254432,
1433214699739,917143,view,309919,
1433216473862,406943,view,348621,
1433215517156,782586,view,434612,
1433216118245,682970,view,262521,
1433215351481,263140,view,92684,
1433214394425,364520,view,10925,
1433213482060,789685,view,402256,
1433214012476,1183045,view,651,
1433212568207,591784,view,91441,
1433214605364,1085665,view,194695,
1433215632810,499503,view,456748,
1433212570919,534940,view,431770,
1433216380165,508015,view,215868,
1433215034340,911897,view,97879,
1433215864891,652588,view,259467,
1433213693578,845917,view,48173,
1433212625718,450598,view,388624,
1433214505699,1364252,view,298869,
1433215629243,579989,view,429963,
1433213761215,212098,view,372010,
1433212678317,777218,view,172497,
1433215873699,1355393,view,201521,
1433215339344,301668,view,298009,
1433212573578,1175214,view,395884,
1433215628231,43834,view,200096,
1433215179471,301668,view,180751,
1433212678754,1013830,view,203616,
1433213915797,173648,view,313387,
1433215627060,829088,view,361834,
1433214201957,1318535,view,120450,
1433215364166,254763,addtocart,426520,
1433215044626,1042749,view,201971,
1433213082338,307264,view,141328,
1433213744971,69727,view,106734,
1433215337258,409461,view,16116,
1433213195802,898373,view,215690,
1433215048323,505777,view,80407,
1433212463534,1080939,view,336121,
1433216073735,789716,view,165575,
1433215050949,1276341,view,202226,
1433215673284,1407500,view,424174,
1433215617665,911897,view,97879,
1433216414322,940853,view,117431,
1433213709054,1155361,view,397068,
1433213829754,877602,view,374262,
1433215052443,783008,view,86861,
1433214841716,563307,view,368230,
1433214683732,18767,view,87060,
1433213259230,1038827,view,425951,
1433215055127,664002,view,359362,
1433214362401,1095547,view,220112,
1433213100579,488238,view,82766,
1433212655367,89089,view,5470,
1433216013640,499503,view,180766,
1433214341864,720813,view,345064,
1433215793950,343279,view,379520,
1433212395590,869078,view,200270,
1433215754579,399577,view,260200,
1433213492847,224400,view,277609,
1433215884181,1042749,view,172967,
1433215065431,621474,view,217068,
1433213802594,1282817,view,245707,
1433213129862,384384,view,308510,
1433212759000,300714,view,364539,
1433213727684,153171,view,358683,
1433212935287,1131492,view,123524,
1433213314801,1066638,view,339479,
1433214525669,85153,view,213310,
1433215074851,529544,view,39469,
1433214391196,549932,view,261368,
1433213376280,1218448,view,101203,
1433213042699,198398,view,144172,
1433216389094,298809,view,152153,
1433213849599,466412,view,41685,
1433212457198,1111197,view,3860,
1433216102362,604978,view,317010,
1433212930116,1364162,view,122324,
1433212488066,536757,addtocart,303517,
1433213821615,1154250,view,367790,
1433215234187,829508,view,54939,
1433214595660,780790,view,460404,
1433216371722,1295321,view,250227,
1433214090956,748120,addtocart,427499,
1433214664012,20434,view,65093,
1433214448215,351168,view,11311,
1433215086070,197271,view,175600,
1433215801776,399577,view,308025,
1433213498191,938732,view,408179,
1433212621235,287513,view,427499,
1433212455442,904238,view,172497,
1433216218945,215857,view,167079,
1433216341176,934835,addtocart,332918,
1433216486111,1146136,addtocart,370325,
1433214608896,1351550,view,326195,
1433213140948,994227,view,365015,
1433214439482,406222,view,451386,
1433216177790,996134,view,117536,
1433212550911,1080939,view,252314,
1433213930285,419622,view,208505,
1433215094192,762630,view,58188,
1433215285080,100770,view,21370,
1433214716482,474385,view,449489,
1433214880081,100770,view,273406,
1433215507231,13660,view,120822,
1433214360164,2387,view,190172,
1433212600370,1095856,view,284405,
1433214146254,424984,view,167939,
1433215554416,780631,view,164550,
1433215230596,669451,view,390799,
1433213536076,584331,view,296968,
1433214613017,915353,view,238068,
1433213780986,1406087,view,19269,
1433214854406,944529,view,455521,
1433215508330,1251985,view,222332,
1433212426685,621897,view,3020,
1433214000633,591235,view,372318,
1433214100620,1256251,view,79190,
1433212776919,445176,view,39686,
1433215447509,569607,view,150385,
1433213421849,395612,view,361287,
1433213325291,1057145,view,362059,
1433212451103,988211,view,186888,
1433215509016,440515,view,237796,
1433212911421,1179312,view,396064,
1433212910465,422045,transaction,361554,6424.0
1433214528669,364520,view,410582,
1433215876403,13660,view,217068,
1433214575119,188601,view,142104,
1433213402006,865643,view,117908,
1433212368337,227237,view,424186,
1433214046355,424351,view,98425,
1433214832080,1399116,view,381093,
1433214553356,474385,view,449489,
1433214272873,899833,view,393998,
1433213744364,1258499,view,48386,
1433215340075,254763,addtocart,99596,
1433216024332,996134,view,117536,
1433215121418,901226,view,276949,
1433215832427,1381152,view,378400,
1433213624446,1350424,view,113625,
1433215812072,1407500,view,313857,
1433216313477,446011,view,422948,
1433214167293,985068,view,243606,
1433214366240,1058870,view,339517,
1433214680134,497437,view,141328,
1433213224141,1366450,view,221271,
1433213621678,1105950,view,50934,
1433212718532,402268,view,114866,
1433214546835,689116,view,131071,
1433212718790,1361922,view,66926,
1433214799417,452773,view,463379,
1433212383591,1143615,view,213109,
1433214371387,26633,view,141328,
1433213780859,569755,view,50276,
1433215559252,724330,view,46924,
1433215931744,1400803,view,435834,
1433214806467,692723,view,140527,
1433213712448,1079327,view,233613,
1433216284649,604558,view,144704,
1433212501130,1317562,view,69699,
1433216051882,214720,view,146448,
1433213523976,1197653,view,313293,
1433212366792,655007,view,311170,
1433216513374,1308805,view,275589,
1433214764783,460194,view,42519,
1433216028801,900298,view,342530,
1433215297131,584761,view,90240,
1433212697404,1077086,view,87778,
1433212742539,109016,view,393111,
1433216243992,784467,view,354547,
1433212724916,536757,transaction,303517,2208.0
1433216327008,234867,view,93558,
1433213916307,927384,view,235274,
1433214279066,277879,view,403253,
1433212885427,552577,view,234051,
1433213415415,1115168,view,438554,
1433215684324,1268146,view,260761,
1433215712897,1075857,view,322577,
1433214282153,583035,view,329454,
1433212413953,1352455,view,425258,
1433215437286,13660,view,64951,
1433212777551,1326997,view,348885,
1433215152313,405946,view,273089,
1433215732524,1131296,view,323194,
1433214483569,351682,view,291678,
1433212548814,621897,view,462272,
1433216011876,1315174,view,332028,
1433215156658,74967,view,373563,
1433215299924,100770,view,377810,
1433216492265,669698,view,354883,
1433215711070,214720,view,146448,
1433214410092,474385,view,60346,
1433214493648,314340,view,253342,
1433215824314,8697,view,397020,
1433213442515,253925,view,241441,
1433213535245,824911,view,158541,
1433213622685,1202719,view,30024,
1433216315975,530205,transaction,458637,8038.0
1433214093869,664180,view,363500,
1433213293546,1281446,view,357054,
1433213046214,384384,view,98708,
1433213240278,65699,view,40145,
1433213122957,423977,view,383396,
1433214968364,1331072,view,306763,
1433212422205,1058763,view,218235,
1433216260798,214520,view,190961,
1433214238174,161994,view,268335,
1433214971711,558614,view,166065,
1433203625779,890814,view,391472,
1433205436943,1026593,view,369093,
1433206697941,1374278,view,389841,
1433206391684,1391163,view,167501,
1433203546755,483471,view,329337,
1433205419336,1026593,view,81347,
1433204068881,279820,view,353633,
1433206785637,708918,transaction,275559,5911.0
1433205989424,117193,view,281270,
1433205042985,49120,view,36864,
1433203096869,1217646,view,286313,
1433204068935,996356,view,26634,
1433203852468,1215737,view,351869,
1433205100233,777921,view,330506,
1433204718614,1128814,view,153042,
1433203932196,772428,view,220072,
1433206866300,819654,view,206364,
1433204718754,24116,view,257040,
1433207640710,1125685,view,225778,
1433206375745,895887,view,122941,
1433206866994,350566,view,277119,
1433203862850,573718,view,347801,
1433205283403,404403,view,330506,
1433205634150,481937,view,205573,
1433205721640,442368,view,230661,
1433203300387,458574,view,78268,
1433207436160,1237377,view,241899,
1433203013271,298239,view,29196,
1433207538259,33900,view,6617,
1433204115203,873376,view,389539,
1433205234142,167713,view,156655,
1433205724000,741296,view,428065,
1433205857780,1188436,view,315368,
1433207025319,860559,view,397555,
1433205627400,949243,view,2592,
1433204067856,86190,view,450515,
1433207380667,455557,transaction,213695,14377.0
1433206287024,328126,addtocart,159822,
1433205356201,533335,view,69207,
1433206428639,406820,view,102991,
1433204081552,614863,view,106503,
1433207483905,198963,view,266722,
1433207601809,1114175,view,110439,
1433203975867,1365105,view,304537,
1433203976398,44380,view,387780,
1433204804230,851949,view,188432,
1433206958249,462100,view,113001,
1433206854402,879311,view,241074,
1433203359186,603791,view,34804,
1433204771118,329779,view,81798,
1433205413256,254697,view,51314,
1433203509164,812732,view,137100,
1433207268187,189368,view,198433,
1433203556978,868618,view,325774,
1433203312310,55658,view,66451,
1433206046642,326182,view,342727,
1433205897300,908637,view,165302,
1433205732922,1134975,transaction,303960,12383.0
1433204621797,3739,view,53644,
1433206741905,19393,view,101684,
1433204615238,116767,view,412231,
1433203185048,698152,view,385116,
1433205286038,263976,view,107936,
1433206772584,847045,view,388657,
1433206056601,859799,view,176540,
1433205700171,156637,view,293038,
1433205735317,328556,view,6853,
1433206740449,75608,view,159095,
1433205433148,834455,view,323718,
1433204727871,911093,view,261940,
1433205978549,1041180,view,380221,
1433205921746,546912,view,209118,
1433207358751,1172185,view,102791,
1433207104325,455557,view,213695,
1433203455116,413553,view,11613,
1433206773381,1403774,view,464220,
1433204894666,763595,view,199164,
1433206067501,326182,view,103973,
1433204058887,489278,view,342642,
1433206877090,350566,view,251130,
1433204137969,280120,view,86133,
1433206552383,655179,view,147148,
1433205805378,651402,view,291154,
1433203585466,758513,view,21838,
1433207642110,349060,view,42277,
1433206073700,839062,view,348981,
1433204139141,1327144,view,328370,
1433203314982,198153,view,321089,
1433207448349,1385394,view,166853,
1433206333251,568388,view,65232,
1433203790485,248720,view,139079,
1433207357468,310500,view,213423,
1433203992808,1145655,view,380971,
1433206083142,1000079,view,397692,
1433204659233,167225,view,165996,
1433205694784,523929,view,299537,
1433205690302,530365,view,185621,
1433204956009,1404298,view,19742,
1433206363464,4550,view,271548,
1433204145072,1327189,view,293316,
1433204575749,1262936,view,213590,
1433204037149,495588,view,175749,
1433206291348,1276711,view,202976,
1433205005502,806835,view,299677,
1433203779831,1114835,view,83492,
1433206782578,1162365,view,459069,
1433206099246,1219140,view,67760,
1433203218919,1276715,view,144097,
1433203777772,196602,view,63312,
1433207060750,618128,view,93558,
1433202913783,79166,view,459325,
1433203897508,1160968,view,24622,
